democracy,0,0,[det  amod  nmod],explosion,recent,explosion,65
money,0,0,[det  nmod],amount,of,money,65
bureaucracy,Apathy,0,[nsubj  cop  det  nmod],fuel,of,bureaucracy,65
bureaucracy,Apathy,0,[nsubj  cop  det  nmod],fuel,0,0,65
gun control,that,0,[nsubj  cop  compound  nmod],control,in,country,66
poverty,lot,0,[nsubj  compound:prt  nmod],get,0,0,66
poverty,0,0,[cc  conj  nmod  acl],type,of,poverty,66
poverty,many,0,[nsubj  nmod],fell,0,0,66
poverty,0,them,[mark  dobj  nmod],pushing,into,poverty,66
poverty,lot,0,[nsubj  compound:prt  nmod],get,of,poverty,66
government,government,deficit,[nmod  nsubj  advmod  dobj  cc  conj  nmod],narrowed,With,introduction,66
poverty,0,0,[auxpass  nmod],sucked,0,0,66
democracy,0,0,[case  det  amod  nmod],chasm,global,chasm,66
taxes,0,0,[case  det  amod  nmod],hole,of,tax,66
government,government,deficit,[nmod  nsubj  advmod  dobj  cc  conj  nmod],narrowed,0,0,66
poverty,0,0,[advmod  case  det  nmod],well,0,0,66
poverty,0,0,[advmod  case  det  nmod],well,of,poverty,66
poverty,0,0,[advmod  nmod],fell,into,poverty,66
poverty,0,0,[det  compound],hole,0,0,66
democratic,0,0,[case  det  amod  nmod],depth,of,Internet,66
poverty,0,0,[auxpass  nmod],sucked,into,poverty,66
democracy,it,democracy,[dep  advmod  nsubj  dobj],happens,0,0,66
tax,0,0,[nmod:poss  amod  compound],hole,0,0,66
wealth,0,0,[advmod  det  compound],chasm,0,0,66
poverty,0,0,[case  amod  cc  conj  case  nummod],percent,9.2,percent,66
taxation,0,0,[case  det  nmod],domain,0,0,66
taxation,0,0,[case  det  nmod],domain,of,taxation,66
taxes,0,0,[case  det  amod  nmod],hole,black,hole,66
taxes,0,0,[case  det  amod  nmod],hole,0,0,66
poverty,0,0,[advmod  nmod],fell,0,0,66
democracy,it,democracy,[dep  advmod  nsubj  dobj],happens,more,happens,66
gun control,Democrats,control,[mark  nsubj  dobj],regain,0,0,66
Legislature,0,0,[det  compound],deepens,0,0,66
poverty,Corporation,what,[mark  dobj  nsubj  dobj  advcl],call,0,0,66
poverty,0,0,[mark  compound:prt  nmod],crawl,0,0,66
gun control,that,0,[nsubj  cop  compound  nmod],control,0,0,66
poverty,0,0,[case  amod  cc  conj  case  nummod],percent,0,0,66
poverty,0,them,[mark  dobj  nmod],pushing,0,0,66
gun control,0,0,[nmod:poss  nmod],Lamp,0,0,67
wealth,0,0,[det  nmod],transmission,0,0,67
democracy,0,0,[case  det  compound  nmod],beacon,0,0,67
bureaucracy,0,0,[case  det  nmod],dawn,0,0,67
bureaucracy,0,0,[case  det  nmod],dawn,of,bureaucracy,67
poverty,0,0,[det  compound],propagation,0,0,67
gun control,0,0,[nmod:poss  nmod],Lamp,of,control,67
low-tax,We,0,[nsubj  cop  advmod  det  compound  nmod],beacon,0,0,67
low-tax,We,0,[nsubj  cop  advmod  det  compound  nmod],beacon,of,world,67
democracy,0,record,[dobj  nmod],given,of,democracy,67
democracy,0,0,[case  det  compound  nmod],beacon,for,rest,67
taxation,taxation,priority,[nsubj  dobj  advcl],reflects,0,0,67
democracy,0,0,[det  amod  nmod],sun,of,democracy,67
democracy,0,record,[dobj  nmod],given,0,0,67
democracy,0,0,[det  amod  nmod],sun,0,0,67
democracy,0,record,[dobj  nmod],given,to,democracy,67
gun,0,0,[det  amod  compound],moron,pro,moron,68
bureaucracy,0,0,[det  amod  nmod],road,to,bureaucracy,69
democracy,0,0,[case  det  nmod],road,to,democracy,69
election,0,0,[case  det  compound  nmod],trail,with,access,69
taxation,0,0,[det  amod  nmod],road,open,road,69
Poverty,Poverty,0,[nsubj  nmod],lead,to,problem,69
self-government,that,0,[nsubj  nmod],lead,to,self-government,69
bureaucracy,0,0,[case  amod  compound  cc  conj  nmod],twist,thru,bloc,69
guns,gun,0,[nsubj  nmod],lead,to,death,69
bureaucracy,0,0,[case  amod  compound  cc  conj  nmod],twist,corp,twist,69
bureaucracy,0,0,[det  amod  nmod],road,0,0,69
election,0,0,[case  det  compound  nmod],trail,0,0,69
guns,gun,0,[nsubj  nmod],lead,0,0,69
bureaucracy,0,0,[case  amod  compound  cc  conj  nmod],twist,0,0,69
taxation,0,0,[det  amod  nmod],road,0,0,69
elections,0,0,[nmod],leading,to,election,69
bureaucracy,0,0,[det  amod  nmod],road,short,road,69
elections,0,0,[nmod],leading,0,0,69
taxes,she,road,[advcl  nsubj  dobj  nmod],take,to,tax,69
Poverty,Poverty,0,[nsubj  nmod],lead,0,0,69
self-government,that,0,[nsubj  nmod],lead,0,0,69
democracy,solution,0,[nsubj  amod  compound],craves,American,craves,70
Democracy,0,0,[compound  cc  conj],rage,0,0,70
wealth,0,0,[case  det  nmod],brim,with,wealth,70
hunger,who,0,[nsubj  nmod],suffer,from,hunger,70
gun control,0,0,[case  compound  compound],message,0,0,70
democracy,0,0,[case  det  nmod],model,of,democracy,70
democracy,0,0,[case  det  nmod],model,0,0,70
government,government,monopoly,[nsubj  aux  advmod  dobj  nmod],enjoy,on,production,70
guns,0,0,[case  nmod],favor,of,gun,70
hunger,who,0,[nsubj  nmod],suffer,0,0,70
wealth,0,0,[case  det  nmod],brim,0,0,70
democracy,solution,0,[nsubj  amod  compound],craves,0,0,70
gun control,this,0,[nsubj  aux  cop  cc  conj  nmod],deliberate,intentional,deliberate,70
tax,0,0,[compound],greed,0,0,70
gun control,0,0,[case  nmod],favour,0,0,70
gun control,0,0,[case  nmod],favour,of,control,70
gun control,this,0,[nsubj  aux  cop  cc  conj  nmod],deliberate,of,control,70
government,government,monopoly,[nsubj  aux  advmod  dobj  nmod],enjoy,0,0,70
civil liberties,0,liberty,[mark  dobj],respecting,0,0,70
Gun control,control,0,[nsubj  xcomp],chooses,0,0,70
gun control,control,0,[nsubj  cop],idiocy,0,0,70
gun control,this,0,[nsubj  aux  cop  cc  conj  nmod],deliberate,0,0,70
democracy,Wolfowitz,passion,[nsubj  aux  advmod  dobj  nmod],demonstrated,0,0,70
wealth,0,0,[mark  advmod  cop  det  nmod],disease,of,wealth,71
tax,0,0,[case  det  amod  compound  compound],http://hjta.org/california-commentary/more-devilish-legislation-out-sacramento,new,http://hjta.org/california-commentary/more-devilish-legislation-out-sacramento,71
Poverty,Poverty,woman,[nsubj  dobj  cc  conj],debilitates,0,0,71
gun,exception,0,[nsubj  aux  aux  cop  det  amod  amod  cc  conj  nmod],ban,of,gun,71
wealth,0,0,[det  nmod],affliction,of,wealth,71
democracy,democracy,0,[advmod  mark  nsubjpass  auxpass  nmod],reduced,0,0,71
poverty,0,poverty,[dobj],alleviate,0,0,71
democracy,we,0,[advmod  nsubj  nmod],suffer,from,democracy,71
poverty,0,poverty,[mark  dobj],fighting,0,0,71
inequality,0,inequality,[mark  dobj  nmod],eliminating,to,opportunity,71
poverty,0,0,[case  det  amod  nmod  case  det  nmod],transmission,intergenerational,transmission,71
Wealth,Wealth,labor,[nsubj  dobj  advcl],alleviates,0,0,71
voters,gridlock,voter,[cc  nmod  nsubj  dobj  nmod],infects,with,hatred,71
poverty,0,0,[case  compound  cc  conj],relief,0,0,71
Poverty,0,0,[case  cc  conj  nmod],Incidence,from,Poverty,71
poverty,0,0,[det  nmod  case  det],link,between,poverty,71
poverty,0,0,[case  compound  compound],family,0,0,71
Poverty,0,0,[case  cc  conj  nmod],Incidence,0,0,71
poverty,0,poverty,[mark  dobj  nmod  nmod],addressing,in,region,71
poverty,0,0,[case  det  amod  appos  nmod  cc  conj],context,Indian,context,71
poverty,0,0,[case  det  amod  appos  nmod  cc  conj],context,0,0,71
gun,exception,0,[nsubj  aux  aux  cop  det  amod  amod  cc  conj  nmod],ban,0,0,71
poverty,0,0,[case  det  nmod],cause,of,poverty,71
wealth,0,0,[det  nmod],affliction,0,0,71
wealth,0,0,[mark  advmod  cop  det  nmod],disease,0,0,71
poverty,Stress,0,[nsubj  nmod  cc  conj],related,0,0,71
democracy,democracy,0,[mark  nsubj  cop  det  nmod],panacea,against,use,71
democracy,we,0,[advmod  nsubj  nmod],suffer,0,0,71
poverty,0,0,[amod  cc  conj  conj  cc  conj],infrastructure,0,0,71
poverty,people,0,[advmod  nsubj  nmod],suffer,0,0,71
Poverty,0,0,[compound  compound  dep  dep],Report,0,0,71
the rich,rich,0,[nsubj  cop  det  nmod],cancer,upon,politic,71
the rich,rich,0,[nsubj  cop  det  nmod],cancer,rich,cancer,71
poverty,0,0,[conj  cc  conj  dep],Scott,0,0,71
inequality,0,inequality,[mark  dobj  nmod],eliminating,0,0,71
voters,gridlock,voter,[cc  nmod  nsubj  dobj  nmod],infects,in,sort,71
Congress,0,0,[mark  cop  det  amod  nmod],affliction,regular,affliction,71
Democracy,motto,0,[nmod  nsubj  cop  compound  dep],cure,0,0,71
Congress,0,0,[mark  cop  det  amod  nmod],affliction,of,Congress,71
poverty,0,0,[case  det  amod  nmod],consequence,debilitating,consequence,71
poverty,0,0,[det  nmod  case  det],link,0,0,71
poverty,0,0,[case  amod  cc  conj  nmod],death,parental,death,71
bureaucratic,0,0,[det  amod  nmod],remedy,for,problem,71
tax,0,0,[case  det  amod  compound  compound],http://hjta.org/california-commentary/more-devilish-legislation-out-sacramento,0,0,71
Congress,0,0,[mark  cop  det  amod  nmod],affliction,0,0,71
taxation,0,0,[det  nmod  acl:relcl],disease,0,0,71
poverty,0,poverty,[mark  dobj],escaping,0,0,71
poverty,fungi,poverty,[nsubj  aux  advmod  dobj  nmod],remedy,0,0,71
poverty,0,0,[det  nmod],situation,of,poverty,71
taxation,0,0,[det  nmod  acl:relcl],disease,of,taxation,71
Democracy,motto,0,[nmod  nsubj  cop  compound  dep],cure,In,East,71
bureaucratic,0,0,[det  amod  nmod],remedy,bureaucratic,remedy,71
poverty,0,0,[case  det  nmod],effect,0,0,71
taxation,0,0,[case  det  amod  nmod],prescription,normative,prescription,71
poverty,0,0,[case  det  amod  nmod  case  det  nmod],transmission,to,poverty,71
poverty,0,poverty,[mark  dobj  nmod  nmod],addressing,0,0,71
poverty,0,0,[case  det  amod  nmod  case  det  nmod],transmission,of,poverty,71
poverty,0,0,[case  det  amod  nmod],consequence,of,poverty,71
poverty,0,poverty,[mark  dobj  nmod  nmod],addressing,around,world,71
poverty,0,0,[case  nmod  amod],interest,in,poverty,71
poverty,0,0,[case  det  amod  nmod],consequence,0,0,71
poverty,poverty,whom,[mark  dobj  nsubj  cop],intractable,0,0,71
poverty,Stress,0,[nsubj  nmod  cc  conj],related,to,poverty,71
democracy,democracy,0,[mark  nsubj  cop  det  nmod],panacea,0,0,71
Poverty,Poverty,0,[nsubj  cop  det  acl:relcl],cancer,0,0,71
poverty,0,0,[case  nmod  amod],interest,0,0,71
poverty,fungi,poverty,[nsubj  aux  advmod  dobj  nmod],remedy,without,fertilizer,71
poverty,0,0,[case  det  amod  nmod  case  det  nmod],transmission,0,0,71
poverty,practice,0,[mark  nsubj  nmod],living,in,poverty,71
elections,0,0,[amod  cc  conj],confirmation,public,confirmation,71
bureaucratic,0,0,[det  amod  nmod],remedy,0,0,71
poverty,0,0,[case  det  nmod],effect,of,poverty,71
property tax,0,0,[case  compound  compound],relief,0,0,71
democracy,democracy,0,[advmod  mark  nsubjpass  auxpass  nmod],reduced,to,holding,71
gun,exception,0,[nsubj  aux  aux  cop  det  amod  amod  cc  conj  nmod],ban,total,ban,71
gun,exception,0,[nsubj  aux  aux  cop  det  amod  amod  cc  conj  nmod],ban,worldwide,ban,71
poverty,people,0,[advmod  nsubj  nmod],suffer,from,poverty,71
poverty,0,0,[case  amod  cc  conj  nmod],death,on,education,71
Poverty,0,0,[compound  compound],Traps,0,0,71
governments,0,0,[amod  nmod],arm,0,0,72
government,0,0,[case  det  nmod],reach,of,government,72
police force,0,0,[case  det  compound  nmod],head,of,force,72
Democracy,0,0,[case  det  nmod],voice,of,Democracy,72
democracy,democracy,0,[nmod  nsubj  cop  det  amod  nmod],hand,Behind,control,72
election,election,presidency,[mark  nsubj  advmod  aux  dobj  nmod  cc  conj],hand,0,0,72
democracy,0,0,[case  det  nmod],hand,of,democracy,72
Democracy,0,0,[case  det  nmod],voice,0,0,72
election,election,presidency,[mark  nsubj  advmod  aux  dobj  nmod  cc  conj],hand,to,Cheney,72
elected,0,0,[nmod:poss  amod  nmod  acl],head,0,0,72
democracy,0,0,[case  det  nmod],heart,0,0,72
police force,0,0,[case  det  compound  nmod],head,0,0,72
starvation,billion,starvation,[mark  nsubj  dobj],face,0,0,72
gun controls,you,what,[dobj  nsubj  advcl],mean,0,0,72
civil liberty,0,0,[case  det  nmod],eye,of,liberty,72
tax,0,0,[case  compound  acl:relcl],body,0,0,72
civil liberty,0,0,[case  det  nmod],eye,0,0,72
elections,election,0,[nsubjpass  auxpass  advmod  advmod  cc  conj],remembered,0,0,72
tax,0,0,[case  nmod:poss  compound],profile,'s,plaintiff,72
government,0,0,[case  det  nmod],reach,0,0,72
tax,0,0,[case  nmod:poss  compound],profile,0,0,72
salaries,0,0,[advmod  nmod],look,0,0,72
salaries,0,0,[advmod  nmod],look,at,salary,72
democracy,0,0,[case  det  nmod],heart,of,democracy,72
elected,0,0,[nmod:poss  amod  nmod  acl],head,'s,Bhutan,72
elected,0,0,[nmod:poss  amod  nmod  acl],head,of,Government,72
democracy,democracy,0,[nmod  nsubj  cop  det  amod  nmod],hand,of,power,72
Taxation,Taxation,u,[nsubj  dobj  nmod  nmod:tmod  cc  conj],grip,0,0,72
government,government,Yanukovych,[mark  nsubj  dobj],strong-armed,0,0,72
red tape,0,tape,[dobj  cc  conj],Cutting,0,0,73
taxes,0,0,[conj  cc  conj  nmod],tax,on,earner,73
taxation,that,taxation,[nsubj  aux  advmod  dobj  nmod],afford,0,0,73
taxation,0,0,[det  nmod],level,of,taxation,73
poverty,poverty,u,[nmod  nsubj  dobj  nmod  cc  conj],hit,in,face,73
poverty,0,poverty,[mark  dobj],crushing,0,0,73
being poor,0,0,[cop],poor,0,0,73
red tape,0,tape,[mark  dobj  nmod],cutting,0,0,73
poverty,poverty,0,[nmod  nsubj  cop  det  acl],restraint,in,which,73
legality,0,legality,[mark  dobj  nmod],reject,0,0,73
taxation,that,taxation,[nsubj  aux  advmod  dobj  nmod],afford,for,sake,73
taxation,0,0,[det  nmod],sort,of,taxation,73
tax,reality,0,[advcl  nsubj  cop  det  amod  acl:relcl],tax,pinch,tax,73
red tape,0,tape,[mark  dobj  nmod],cutting,in,Government,73
taxes,0,0,[auxpass  nmod],beaten,by,tax,73
taxes,0,0,[auxpass  nmod],beaten,0,0,73
human rights,0,0,[amod  nmod],protection,0,0,73
legality,0,legality,[mark  dobj  nmod],reject,at,hand,73
firearms,which,firearm,[nsubj  dobj],impact,0,0,73
governments,0,government,[mark  dobj  conj  cc  conj],restrain,0,0,73
taxes,non-rich,0,[mark  nsubjpass  auxpass  advmod  nmod],harmed,by,tax,73
poverty,0,0,[case  amod  compound],today,0,0,73
taxes,0,0,[conj  cc  conj  nmod],tax,0,0,73
poverty,poverty,0,[nmod  nsubj  cop  det  acl],restraint,0,0,73
taxation,0,0,[det  nmod],level,0,0,73
tax,reality,0,[advcl  nsubj  cop  det  amod  acl:relcl],tax,0,0,73
poverty,poverty,u,[nmod  nsubj  dobj  nmod  cc  conj],hit,0,0,73
poverty,0,0,[case  amod  compound],today,absolute,today,73
human rights,0,0,[amod  nmod],protection,of,right,73
taxation,that,taxation,[nsubj  aux  advmod  dobj  nmod],afford,least,afford,73
taxation,0,0,[det  nmod],sort,0,0,73
taxes,non-rich,0,[mark  nsubjpass  auxpass  advmod  nmod],harmed,0,0,73
democracy,democracy,liberty,[mark  nsubj  dobj  cc  conj],threatens,0,0,73
taxation,it,0,[nsubj  cop  det  compound  nmod],Horse,of,taxation,74
democracy,0,0,[case  case  det  amod  nmod],prey,0,0,74
Democracy,0,0,[case  nmod:poss  amod  nmod],claw,filthy,claw,74
bureaucracy,0,0,[case  det  amod  nmod],talon,0,0,74
bureaucracy,0,0,[case  det  amod  nmod],fang,of,bureaucracy,74
bureaucracy,0,0,[det  nmod],tentacle,of,bureaucracy,74
taxpayer,0,0,[aux  cop  det  compound  compound  nmod  nmod],dog,for,year,74
gun,I,0,[cc  advmod  aux  nsubj  dep],use,0,0,74
wealth,0,0,[case  det  nmod],carapace,of,wealth,74
bureaucracy,0,0,[det  nmod],tentacle,0,0,74
gun rights,0,right,[mark  dobj  compound:prt  nmod],breed,of,u,74
guns,gun,0,[case  dep  nsubjpass  auxpass  compound:prt],rounded,many,rounded,74
bureaucracy,0,0,[case  det  amod  nmod],fang,0,0,74
democracy,0,0,[det  nmod],watchdog,0,0,74
democracy,democracy,way,[advmod  mark  nsubj  dobj  nmod],claw,0,0,74
lawmakers,0,0,[nmod],mauled,by,lawmaker,74
lawmakers,0,0,[nmod],mauled,0,0,74
taxpayer,0,0,[aux  cop  det  compound  compound  nmod  nmod],dog,0,0,74
government,government,0,[advmod  nsubj  nmod  ccomp],bark,out,order,74
poverty,0,0,[det  compound  compound],tiger,0,0,74
Poverty,Poverty,0,[nsubj  ccomp],engenders,0,0,74
poverty,0,0,[compound],migration,0,0,74
taxpayer,0,0,[aux  cop  det  compound  compound  nmod  nmod],dog,in,Illinois,74
taxation,it,0,[nsubj  cop  det  compound  nmod],Horse,0,0,74
gun-control,0,0,[case  amod],lie,0,0,74
bureaucracy,0,0,[case  det  amod  nmod],talon,cold,talon,74
government,0,government,[mark  dobj],tame,0,0,74
bureaucracy,0,bureaucracy,[mark  dobj],taming,0,0,74
government,0,0,[det  amod  dep  nmod],claw,of,government,74
democracy,0,0,[case  compound],peck,0,0,74
chose,they,space,[dep  advcl  nsubj  aux  dobj  advmod],move,0,0,74
government,0,0,[det  amod  dep  nmod],claw,0,0,74
guns,gun,0,[mark  nsubj  cop],trackable,0,0,74
democracy,0,0,[case  case  det  amod  nmod],prey,natural,prey,74
Democracy,0,0,[case  nmod:poss  amod  nmod],claw,of,Democracy,74
wealth,0,0,[case  det  nmod],carapace,0,0,74
democracy,democracy,way,[advmod  mark  nsubj  dobj  nmod],claw,into,kingdom,74
poverty,Globalisation,million,[nsubj  aux  dobj  nmod],freeing,0,0,74
democracy,It,0,[nsubj  cop  amod  acl:relcl],democracy,mature,democracy,75
government agencies,0,0,[case  appos  case  nmod:poss  amod],year,0,0,75
democracy,It,0,[nsubj  cop  amod  acl:relcl],democracy,0,0,75
regulation,That,0,[nsubj  cop  advmod  det  nmod],failure,of,regulation,75
taxation,taxation,0,[nsubj  nmod],raced,with,cost,75
Democracy,Democracy,0,[nsubj  nmod],competes,against,them,75
election,ALP,election,[nsubj  dobj  cc  conj],won,0,0,75
elections,0,election,[dobj],win,0,0,75
regulation,That,0,[nsubj  cop  advmod  det  nmod],failure,0,0,75
elections,0,0,[case  amod  nmod  case  amod  nmod],round,first,round,75
elections,0,0,[case  amod  nmod  case  amod  nmod],round,of,election,75
taxation,taxation,0,[nsubj  nmod],raced,0,0,75
election,0,0,[case  det  compound  compound],contest,0,0,75
elections,0,0,[case  amod  nmod  case  amod  nmod],round,of,election,75
election,para,election,[nsubj  dobj],won,0,0,75
elections,0,0,[case  amod  nmod  case  amod  nmod],round,0,0,75
elections,0,0,[case  amod  nmod  case  amod  nmod],round,of,election,75
Democracy,Democracy,0,[nsubj  nmod],competes,0,0,75
elections,0,0,[case  amod  nmod  case  amod  nmod],round,of,election,75
democracy,democracy,pressure,[advmod  nsubj  dobj  nmod  advcl],reduced,0,0,76
debt,0,0,[nmod:poss  compound],load,0,0,76
tax,0,0,[case  det  compound],burden,0,0,76
being poor,0,0,[mark  cop],poor,0,0,76
regulation,0,0,[det  nmod],burden,of,regulation,76
regulation,0,0,[det  nmod],deadweight,0,0,76
taxation,0,0,[det  nmod],burden,0,0,76
taxes,tax,0,[mark  nsubj  advmod],are,0,0,76
Tax,0,0,[det  compound],load,0,0,76
firearms,0,0,[mark  nmod  nmod],come,due,firearm,76
government,0,0,[case  amod  case  compound],growth,0,0,76
taxation,0,0,[case  nmod:poss  compound  cc  conj],burden,0,0,76
taxes,tax,0,[nsubj  cop  advmod],light,0,0,76
government,0,0,[nmod:poss  acl:relcl],relief,'s,government,76
governments,0,government,[mark  dobj  nmod],pressure,0,0,76
government,0,0,[nmod:poss  acl:relcl],relief,0,0,76
income tax,0,0,[case  amod  compound  nmod],cut,more,cut,76
income tax,0,0,[case  amod  compound  nmod],cut,0,0,76
tax,0,0,[compound],burden,0,0,76
tax,0,0,[det  amod  compound  acl:relcl  nmod],burden,additional,burden,76
government,0,0,[det  nmod],burden,of,government,76
income tax,0,0,[case  amod  compound  nmod],cut,for,wealthiest,76
administrative,0,0,[amod  amod],burden,administrative,burden,76
government,government,acreage,[nmod  nsubj  dobj],reduced,0,0,76
firearms,0,0,[mark  nmod  nmod],come,to,office,76
administrative,0,0,[amod  amod],burden,unnecessary,burden,76
administrative,0,0,[amod  amod],burden,0,0,76
taxation,0,0,[case  nmod:poss  compound  cc  conj],burden,'s,one,76
property tax,0,0,[det  amod  compound  compound  compound  compound  nmod],burden,for,2008,76
educational debt,0,0,[det  amod  compound  nmod],load,of,physician,76
regulation,0,0,[det  nmod],burden,0,0,76
tax,0,0,[case  det  compound],burden,0,0,76
property tax,0,0,[det  amod  compound  compound  compound  compound  nmod],burden,total,burden,76
government,0,0,[case  amod  case  compound],growth,economic,growth,76
government,government,acreage,[nmod  nsubj  dobj],reduced,in,2002,76
inequality,0,inequality,[dobj],reduce,0,0,76
government,0,0,[det  nmod],burden,0,0,76
tax,0,0,[amod  compound],burden,local,burden,76
tax,0,0,[amod  compound],burden,0,0,76
tax,0,0,[det  amod  compound  acl:relcl  nmod],burden,for,debt,76
governments,0,government,[mark  dobj  nmod],pressure,for,change,76
property tax,0,0,[det  amod  compound  compound  compound  compound  nmod],burden,0,0,76
income tax,0,0,[case  amod  compound  nmod],cut,wealthiest,cut,76
tax,0,0,[nmod:poss  compound],burden,0,0,76
democracy,democracy,pressure,[advmod  nsubj  dobj  nmod  advcl],reduced,on,bank,76
poverty,0,poverty,[dobj],alleviate,0,0,76
tax,0,0,[det  amod  compound  acl:relcl  nmod],burden,0,0,76
tax,0,0,[nmod:poss  compound],burden,'s,state,76
educational debt,0,0,[det  amod  compound  nmod],load,educational,load,76
